id,price_doc
32028,5151706.5
32029,17008200.0
32030,3772776.25
32031,3770194.0
32032,6797257.5
32033,6287071.0
32034,3982969.25
32035,6980503.0
32036,6574012.5
32037,8293388.0
32038,5889608.5
32039,7965685.0
32040,15798387.0
32041,3657080.25
32042,6205805.5
32043,35944812.0
32044,5520184.0
32045,3533352.0
32046,8133840.0
32047,10906819.0
32048,11979460.0
32049,6515827.5
32050,10387013.0
32051,7485045.5
32052,6505471.0
32053,8126908.5
32054,6081696.0
32055,4204295.0
32056,8250992.5
32057,4511023.5
32058,4399777.5
32059,5308942.0
32060,6107799.5
32061,8772362.0
32062,6005438.5
32063,5880954.0
32064,9055498.0
32065,5238266.5
32066,5962279.5
32067,3737591.0
32068,5137939.0
32069,3219176.0
32070,10025702.0
32071,4971339.0
32072,3890266.0
32073,3540168.75
32074,5926847.0
32075,10779175.0
32076,19226040.0
32077,8636244.0
32078,3926326.75
32079,4249641.0
32080,5540843.5
32081,29727028.0
32082,5192265.0
32083,3702546.75
32084,5512840.0
32085,8414844.0
32086,7721762.5
32087,5318849.5
32088,22752064.0
32089,6657000.5
32090,13624647.0
32091,6956446.0
32092,5522985.5
32093,5353286.0
32094,7795658.5
32095,6158246.0
32096,3809237.25
32097,13112445.0
32098,6066461.0
32099,7397348.0
32100,7537703.5
32101,5012958.0
32102,4678949.5
32103,3584144.0
32104,5888603.5
32105,6291125.5
32106,7068771.0
32107,5643901.5
32108,3624667.5
32109,6539895.0
32110,3707101.25
32111,12624434.0
32112,15289266.0
32113,8220126.5
32114,6064679.5
32115,7718287.5
32116,5976084.0
32117,8143993.0
32118,7149020.0
32119,8979665.0
32120,10637837.0
32121,3179948.5
32122,7890628.5
32123,15875686.0
32124,8384820.0
32125,10392601.0
32126,6117278.0
32127,7611703.5
32128,6346244.5
32129,5557540.5
32130,3570521.5
32131,12075696.0
32132,2105490.5
32133,3730977.75
32134,3998626.75
32135,6776603.5
32136,10416256.0
32137,7583040.5
32138,6255433.0
32139,6695540.0
32140,5738633.0
32141,3238242.0
32142,4086052.5
32143,6974567.5
32144,4661063.5
32145,24747916.0
32146,7195607.5
32147,5267823.5
32148,5039211.0
32149,9702317.0
32150,5261668.0
32151,9109512.0
32152,5189681.0
32153,7143370.0
32154,4194467.0
32155,6959193.0
32156,4968433.5
32157,13665377.0
32158,10255080.0
32159,13935700.0
32160,5468634.5
32161,9084700.0
32162,7291454.0
32163,8285119.0
32164,13285394.0
32165,9664528.0
32166,9307644.0
32167,10540266.0
32168,7234332.0
32169,3724138.25
32170,11067488.0
32171,10865872.0
32172,7664492.0
32173,5986374.5
32174,8307644.5
32175,17780604.0
32176,4705297.0
32177,9466723.0
32178,5886093.5
32179,8710780.0
32180,6866875.5
32181,6239316.5
32182,4545125.0
32183,5781513.0
32184,13048277.0
32185,6094329.5
32186,6752057.5
32187,4223891.0
32188,8835105.0
32189,3998626.75
32190,5338414.5
32191,4793929.0
32192,14619594.0
32193,6291629.5
32194,3629693.75
32195,13164017.0
32196,9691848.0
32197,11342530.0
32198,7048555.5
32199,7211139.5
32200,7536237.0
32201,8200606.0
32202,3641204.25
32203,4001690.0
32204,6525808.5
32205,18444696.0
32206,8418352.0
32207,9664528.0
32208,5967097.5
32209,5074212.0
32210,5698815.0
32211,45273956.0
32212,6033602.5
32213,6259783.5
32214,7247791.0
32215,6534589.5
32216,5732747.0
32217,5928645.0
32218,5762121.0
32219,10003926.0
32220,5149010.0
32221,7284767.5
32222,4990106.0
32223,4905157.5
32224,5588430.0
32225,6555256.0
32226,7314346.5
32227,18540816.0
32228,11616672.0
32229,16981944.0
32230,5056686.0
32231,17481084.0
32232,3771524.5
32233,5183360.0
32234,10573127.0
32235,20389024.0
32236,6358651.5
32237,31474268.0
32238,6309758.0
32239,14786791.0
32240,7002145.5
32241,4895045.0
32242,5170765.0
32243,7083320.0
32244,4860125.5
32245,7162600.0
32246,7051816.5
32247,6712501.5
32248,7746907.5
32249,7353100.0
32250,5406021.0
32251,4474471.5
32252,6143956.0
32253,8743222.0
32254,31792112.0
32255,5814756.5
32256,6451325.0
32257,3706553.25
32258,6418744.0
32259,6046015.0
32260,7746730.0
32261,27526116.0
32262,7986999.0
32263,5451685.0
32264,4954116.0
32265,9865600.0
32266,10150734.0
32267,6302252.5
32268,4366229.5
32269,6102349.5
32270,9610686.0
32271,6443749.5
32272,3761804.0
32273,8665673.0
32274,5057621.5
32275,6615534.0
32276,8939847.0
32277,12264644.0
32278,7935099.0
32279,4218766.0
32280,5718566.5
32281,5886969.5
32282,8051554.0
32283,7005438.5
32284,4418009.0
32285,9914495.0
32286,8834405.0
32287,5088687.0
32288,5186945.0
32289,4373038.5
32290,8065348.5
32291,4507673.5
32292,6699551.0
32293,4271155.0
32294,10033278.0
32295,5818955.5
32296,7613772.5
32297,8457130.0
32298,7953190.5
32299,3028081.0
32300,6767387.5
32301,12129319.0
32302,7812233.0
32303,6434249.5
32304,5148376.5
32305,5515217.0
32306,6164445.0
32307,14137051.0
32308,4690570.0
32309,6234136.0
32310,5490724.0
32311,8764092.0
32312,4249118.5
32313,5754043.0
32314,6397629.5
32315,12114453.0
32316,6148997.0
32317,11456942.0
32318,9423702.0
32319,4636423.0
32320,8985576.0
32321,7297116.5
32322,4198721.5
32323,7578876.0
32324,6538211.5
32325,4876914.5
32326,4868874.5
32327,5535029.0
32328,7609475.0
32329,5291604.5
32330,5784171.0
32331,6120166.5
32332,6612532.0
32333,7791348.0
32334,4598232.0
32335,7080976.5
32336,7819739.0
32337,5332435.5
32338,5168625.0
32339,7448991.5
32340,6540556.5
32341,5847237.5
32342,5411979.0
32343,5673783.0
32344,4948624.5
32345,5302293.5
32346,5593127.0
32347,4654933.5
32348,6801699.5
32349,5781634.0
32350,11703005.0
32351,6761136.5
32352,9368522.0
32353,5532364.0
32354,6796052.0
32355,5575653.5
32356,5664689.0
32357,7265112.5
32358,6695329.0
32359,15310073.0
32360,4991529.0
32361,8252676.5
32362,8541378.0
32363,6432409.0
32364,4603919.0
32365,7279163.5
32366,6668991.0
32367,4186027.25
32368,3811744.75
32369,7419780.5
32370,3913362.5
32371,7114530.0
32372,10108884.0
32373,8521542.0
32374,16904188.0
32375,5800063.0
32376,6204018.5
32377,6493489.5
32378,5771321.5
32379,4785405.5
32380,7615493.5
32381,4168002.0
32382,10817566.0
32383,12502726.0
32384,5079063.0
32385,7186500.0
32386,9263456.0
32387,4128154.25
32388,5448759.0
32389,9208353.0
32390,4798251.5
32391,6968344.5
32392,6708738.5
32393,7184232.0
32394,5168186.5
32395,5117742.0
32396,4516034.0
32397,6933384.0
32398,5638952.0
32399,8370910.0
32400,6167120.5
32401,7755637.5
32402,3740772.0
32403,10742026.0
32404,4638899.5
32405,13564930.0
32406,6874365.0
32407,6719214.0
32408,4439803.5
32409,17015856.0
32410,5287115.0
32411,7576643.0
32412,9558202.0
32413,10964596.0
32414,12707515.0
32415,5177061.0
32416,9188299.0
32417,8523842.0
32418,5863677.0
32419,6273421.5
32420,7109931.5
32421,2088603.5
32422,3941175.25
32423,5767437.0
32424,6261013.5
32425,4279819.5
32426,8143301.5
32427,11564940.0
32428,6921162.5
32429,8916772.0
32430,3796641.5
32431,6613534.5
32432,8999606.0
32433,3341019.0
32434,10265765.0
32435,6065148.0
32436,7850030.0
32437,7989505.5
32438,5380007.0
32439,4593866.5
32440,6278473.0
32441,3481705.5
32442,8019391.5
32443,5719253.5
32444,4945845.5
32445,7279698.0
32446,8586526.0
32447,7733333.0
32448,6031381.5
32449,11364597.0
32450,5957221.0
32451,9268935.0
32452,6021243.5
32453,6451472.5
32454,4538506.5
32455,7491165.5
32456,5770710.5
32457,5324930.0
32458,7099138.0
32459,9477237.0
32460,6134447.5
32461,13549389.0
32462,6879329.5
32463,4600820.0
32464,6833434.0
32465,4400801.5
32466,7426817.5
32467,5453385.5
32468,7659100.0
32469,7413775.5
32470,10756214.0
32471,15938308.0
32472,6046805.0
32473,5782318.0
32474,3831567.75
32475,11803300.0
32476,5913861.0
32477,3959208.75
32478,6973576.5
32479,3940374.75
32480,8208415.0
32481,5002327.5
32482,5068427.5
32483,9341418.0
32484,10703535.0
32485,14074068.0
32486,6773883.5
32487,5839318.5
32488,12112558.0
32489,9434097.0
32490,5124951.0
32491,7068825.0
32492,10108884.0
32493,5876312.0
32494,5580734.0
32495,5836763.0
32496,5604628.5
32497,6905326.0
32498,12328861.0
32499,11968155.0
32500,4597526.5
32501,8331320.0
32502,7044228.0
32503,5398226.5
32504,3969182.0
32505,8076471.0
32506,5911013.5
32507,3420395.75
32508,6762284.5
32509,4224910.5
32510,11800148.0
32511,4733738.0
32512,5684035.0
32513,5391522.5
32514,6628455.0
32515,6496078.5
32516,6609839.5
32517,9942143.0
32518,4586210.5
32519,4247623.0
32520,2131927.25
32521,5956880.0
32522,5977629.0
32523,7244246.0
32524,6616247.0
32525,5560382.0
32526,6545954.0
32527,6887726.0
32528,5062853.0
32529,5760643.0
32530,5526104.5
32531,5457714.5
32532,13082068.0
32533,5911634.0
32534,5061023.0
32535,5696435.0
32536,11267149.0
32537,6572696.0
32538,8713946.0
32539,5492562.5
32540,6294738.0
32541,11717992.0
32542,5894171.5
32543,6560397.0
32544,5145416.5
32545,5030025.5
32546,9949864.0
32547,6080310.0
32548,4432526.5
32549,3377517.75
32550,6381536.0
32551,5347132.5
32552,5763582.5
32553,6033222.5
32554,8909445.0
32555,8156553.5
32556,8513679.0
32557,3955061.5
32558,6564233.0
32559,7415600.0
32560,5383481.5
32561,5567837.5
32562,10658980.0
32563,5966688.0
32564,4760784.0
32565,7122982.5
32566,4105477.25
32567,4904755.0
32568,9732083.0
32569,6566124.0
32570,6032043.0
32571,6099795.5
32572,6421131.5
32573,7716109.0
32574,5840989.5
32575,5384883.5
32576,6756908.0
32577,4604472.0
32578,6283690.0
32579,7776760.5
32580,5091250.0
32581,4983134.5
32582,6971442.0
32583,7200481.0
32584,4473127.5
32585,4645266.0
32586,5907536.5
32587,5773468.5
32588,6455306.5
32589,2878109.0
32590,8421315.0
32591,7546723.0
32592,3908599.5
32593,3716485.25
32594,4446617.0
32595,6656220.0
32596,9925507.0
32597,6225117.5
32598,9678400.0
32599,5969596.0
32600,6504205.5
32601,5597455.0
32602,6615269.0
32603,6102943.5
32604,3895931.5
32605,4892226.0
32606,5354868.5
32607,7196389.5
32608,7228649.0
32609,7462807.0
32610,5986642.5
32611,6121614.0
32612,4004312.75
32613,5432622.0
32614,8075847.0
32615,4264964.0
32616,6071207.0
32617,6786725.0
32618,5636666.5
32619,3959224.0
32620,6710498.5
32621,5568687.0
32622,15401013.0
32623,8714885.0
32624,11009442.0
32625,8263237.5
32626,6557107.0
32627,6418854.0
32628,7230917.5
32629,10923641.0
32630,5079344.0
32631,5370795.0
32632,5940184.5
32633,6835591.5
32634,5866121.5
32635,6356923.5
32636,4528066.0
32637,7411379.0
32638,6496469.0
32639,6950809.0
32640,5873236.0
32641,5610158.0
32642,6097457.5
32643,10808739.0
32644,7255315.0
32645,5837275.5
32646,7068784.5
32647,12342696.0
32648,5835605.5
32649,6139586.5
32650,7359168.5
32651,2128843.25
32652,8550759.0
32653,11071458.0
32654,4784260.5
32655,11526710.0
32656,4689577.0
32657,5841619.0
32658,7458026.0
32659,3700076.0
32660,6792475.0
32661,6248445.0
32662,10335985.0
32663,7889868.5
32664,8723732.0
32665,10866660.0
32666,6447087.0
32667,5978421.5
32668,6089368.0
32669,10149262.0
32670,6273295.5
32671,6039077.0
32672,4263056.5
32673,8211249.0
32674,5543079.5
32675,5071981.5
32676,6344774.0
32677,4179421.75
32678,8770171.0
32679,4149626.75
32680,17602808.0
32681,8368699.0
32682,5671629.5
32683,11697069.0
32684,6385067.0
32685,5647966.5
32686,6111621.5
32687,5116551.0
32688,5984040.0
32689,6166720.5
32690,6303755.5
32691,7710430.5
32692,11437619.0
32693,6584962.0
32694,6739031.0
32695,8034234.0
32696,3491794.25
32697,5595645.5
32698,5709842.0
32699,5628813.0
32700,7599938.5
32701,10838922.0
32702,12872471.0
32703,8150418.5
32704,9634142.0
32705,7950862.5
32706,4711066.5
32707,7261960.5
32708,5643594.5
32709,4858915.5
32710,10587596.0
32711,6083900.0
32712,7506734.5
32713,4670261.0
32714,7207358.0
32715,3934745.75
32716,4205771.0
32717,7802025.0
32718,7636817.5
32719,5729697.5
32720,4313324.5
32721,14246733.0
32722,6007117.0
32723,3969004.0
32724,7249526.0
32725,17009464.0
32726,4630780.0
32727,3855643.0
32728,8581074.0
32729,5389815.5
32730,8382405.5
32731,5385253.0
32732,4757502.5
32733,5666785.5
32734,4732510.0
32735,5928741.0
32736,3711094.75
32737,3980447.75
32738,6406525.0
32739,26169740.0
32740,5364662.0
32741,5955074.0
32742,10481586.0
32743,7216079.0
32744,11108347.0
32745,5745270.0
32746,9544976.0
32747,6248892.0
32748,4110558.5
32749,3959208.75
32750,8055340.0
32751,6291413.5
32752,27036480.0
32753,5456678.5
32754,7164670.5
32755,6810410.0
32756,6778820.5
32757,9553682.0
32758,6910701.5
32759,5035074.5
32760,3958299.0
32761,5065185.5
32762,6399814.0
32763,5446457.5
32764,5509723.0
32765,4882266.0
32766,6596080.5
32767,5764665.5
32768,5426584.5
32769,5677810.0
32770,5876441.0
32771,10409444.0
32772,12489189.0
32773,5822458.5
32774,5103169.5
32775,5682143.5
32776,5322330.5
32777,4348274.0
32778,5219357.5
32779,3711094.75
32780,5828069.5
32781,6749418.0
32782,5527211.5
32783,8188493.0
32784,8586518.0
32785,5654919.5
32786,5097021.5
32787,10201762.0
32788,4305286.0
32789,3720850.75
32790,4481872.5
32791,5880561.5
32792,4948185.5
32793,14449519.0
32794,1987775.5
32795,4866451.5
32796,5280478.5
32797,6075273.0
32798,5563904.0
32799,10983560.0
32800,4049610.0
32801,5795313.5
32802,6960779.5
32803,4470684.0
32804,9371292.0
32805,9193085.0
32806,4538281.5
32807,4893864.0
32808,5333305.5
32809,8086906.5
32810,5213502.0
32811,7709349.5
32812,5019091.0
32813,6109541.0
32814,3939364.0
32815,4339595.0
32816,4082294.0
32817,5976722.5
32818,7368403.0
32819,3374085.75
32820,5034225.0
32821,8766032.0
32822,5628604.0
32823,8120160.5
32824,6246955.5
32825,5726392.5
32826,9209916.0
32827,8032441.5
32828,5822980.5
32829,5691319.5
32830,5328043.5
32831,5475627.5
32832,3884719.75
32833,12700972.0
32834,9312954.0
32835,5412526.0
32836,5222315.0
32837,5125102.5
32838,3464247.5
32839,19008972.0
32840,6289883.5
32841,4920961.5
32842,6714390.5
32843,3944348.75
32844,5723340.5
32845,7219555.0
32846,9762498.0
32847,3605688.0
32848,8222745.0
32849,3665439.25
32850,7020667.5
32851,9226285.0
32852,4097275.0
32853,4678128.5
32854,7501789.0
32855,9679212.0
32856,4282943.0
32857,7407196.0
32858,3662336.5
32859,5526879.5
32860,6856170.0
32861,5319884.5
32862,6764619.5
32863,6099016.0
32864,6097504.0
32865,7333323.5
32866,3675958.75
32867,4016390.75
32868,9338194.0
32869,5508630.5
32870,4970708.5
32871,4779490.0
32872,7916542.5
32873,4266908.5
32874,4547939.0
32875,6635773.0
32876,7078802.5
32877,7173729.5
32878,9489954.0
32879,3972200.0
32880,6896980.5
32881,6915600.0
32882,6896106.0
32883,4449064.5
32884,6436674.0
32885,4762400.5
32886,5189300.0
32887,5024967.5
32888,7470839.5
32889,4032056.5
32890,5033274.5
32891,6523531.5
32892,4828041.5
32893,9069499.0
32894,4832312.0
32895,7170508.0
32896,5506450.5
32897,3443302.5
32898,10059568.0
32899,9085463.0
32900,5676245.5
32901,6341973.0
32902,7033400.5
32903,5906077.5
32904,10004155.0
32905,6339711.5
32906,5989189.5
32907,4860408.0
32908,7078404.0
32909,2677762.0
32910,7177548.0
32911,10103448.0
32912,5946748.5
32913,6623520.0
32914,4585082.5
32915,7158946.5
32916,10044460.0
32917,5711617.5
32918,8997753.0
32919,11339610.0
32920,4880017.5
32921,4530104.5
32922,4500809.0
32923,5461890.0
32924,2812392.5
32925,4457758.5
32926,3266333.25
32927,8278255.5
32928,9138192.0
32929,10845726.0
32930,5130545.5
32931,5825535.5
32932,5372275.5
32933,4993943.0
32934,4468476.0
32935,9693623.0
32936,4209880.0
32937,4402757.5
32938,7060053.0
32939,5184126.0
32940,7058249.0
32941,7398385.5
32942,6901448.0
32943,4844064.0
32944,5357770.0
32945,5205786.0
32946,6617440.0
32947,7191114.0
32948,10563592.0
32949,5707049.0
32950,3798332.75
32951,7462358.5
32952,6299056.0
32953,6588128.0
32954,7033380.5
32955,8954984.0
32956,5810981.0
32957,5076961.5
32958,9965932.0
32959,11285840.0
32960,5296850.5
32961,7825909.0
32962,5171544.0
32963,9286949.0
32964,4521347.5
32965,8103906.5
32966,6380124.5
32967,6706563.5
32968,6223046.0
32969,6064639.0
32970,5557461.0
32971,5436602.5
32972,5258146.5
32973,5048201.0
32974,6907058.0
32975,6495440.5
32976,6140628.5
32977,5137591.0
32978,6166750.0
32979,5678649.5
32980,4221946.0
32981,5066084.0
32982,6004591.0
32983,6263695.0
32984,4518364.5
32985,4340841.0
32986,6662310.0
32987,8309063.0
32988,6648308.5
32989,4226321.0
32990,6916636.0
32991,3715950.0
32992,6530733.5
32993,4573932.5
32994,3757756.0
32995,7751763.0
32996,5228579.0
32997,7556186.0
32998,16913544.0
32999,3883901.0
33000,5487939.0
33001,5065721.5
33002,6022599.0
33003,4324404.0
33004,6123348.0
33005,5462947.5
33006,10834478.0
33007,5333432.5
33008,3892682.0
33009,7064114.0
33010,5645172.0
33011,4874059.5
33012,4814230.0
33013,3724347.75
33014,5664143.5
33015,5326921.0
33016,4778838.5
33017,4883821.0
33018,5922044.5
33019,6402799.0
33020,5799233.5
33021,7048394.5
33022,6318037.5
33023,7700656.5
33024,11099240.0
33025,4954536.5
33026,5735952.0
33027,4136252.75
33028,6024322.5
33029,6152358.0
33030,7727951.0
33031,3081785.5
33032,7140203.0
33033,6906235.0
33034,3960194.5
33035,5717448.5
33036,5450385.5
33037,6117931.5
33038,6508611.0
33039,7861238.0
33040,10399283.0
33041,4018613.0
33042,9235652.0
33043,7376158.0
33044,5983246.5
33045,11538566.0
33046,6287664.5
33047,9154049.0
33048,8494328.0
33049,15355051.0
33050,7806163.5
33051,5651032.5
33052,9372543.0
33053,8059436.0
33054,3793460.25
33055,10293980.0
33056,5901089.5
33057,7384245.0
33058,5595458.5
33059,8218174.5
33060,4571664.5
33061,4324350.5
33062,6865756.0
33063,6672942.0
33064,3467642.25
33065,5551316.0
33066,8652955.0
33067,5206382.0
33068,7435570.0
33069,10964638.0
33070,9117300.0
33071,11732238.0
33072,5324193.5
33073,4031702.75
33074,13390819.0
33075,6270753.5
33076,7378571.5
33077,6939992.5
33078,5275027.5
33079,8967291.0
33080,6192297.0
33081,14829157.0
33082,8606711.0
33083,6422393.5
33084,5213566.5
33085,9429924.0
33086,10132705.0
33087,4043863.5
33088,4034522.25
33089,9513931.0
33090,7832330.0
33091,4975593.5
33092,5517731.5
33093,15985315.0
33094,5114380.5
33095,4057589.0
33096,7768999.5
33097,5036875.5
33098,5409260.0
33099,5715126.5
33100,5878268.0
33101,5436903.5
33102,5487939.0
33103,2816456.0
33104,4796833.0
33105,9318213.0
33106,4436366.5
33107,4103293.0
33108,11591839.0
33109,5609473.0
33110,5900026.0
33111,5614911.0
33112,5162457.5
33113,6687799.0
33114,4385609.5
33115,8793193.0
33116,5528798.5
33117,4729027.0
33118,10626237.0
33119,10461692.0
33120,3249474.75
33121,5732129.5
33122,5035353.0
33123,31900960.0
33124,3767857.5
33125,6104195.0
33126,5555865.5
33127,6273774.5
33128,5949199.0
33129,11150229.0
33130,7972312.0
33131,8344885.5
33132,4437018.0
33133,30478280.0
33134,7093940.5
33135,7724738.0
33136,7026173.5
33137,4551128.0
33138,10725586.0
33139,6440161.5
33140,6048068.0
33141,6613585.0
33142,7835101.5
33143,3713095.0
33144,4166197.75
33145,6411457.5
33146,6356729.5
33147,3762116.25
33148,5891080.5
33149,14865916.0
33150,4954995.0
33151,5845776.5
33152,13147305.0
33153,7723788.0
33154,7000389.5
33155,10519679.0
33156,8530331.0
33157,5877489.0
33158,11196624.0
33159,4153217.75
33160,4071900.75
33161,6153068.0
33162,7948519.5
33163,5533377.0
33164,5650369.5
33165,7245717.5
33166,5307044.0
33167,5051543.0
33168,7517366.0
33169,4293784.5
33170,5780542.5
33171,7371327.0
33172,9116065.0
33173,4294124.5
33174,5679055.5
33175,3984834.75
33176,5201583.0
33177,6273391.5
33178,6616228.0
33179,11668391.0
33180,5095588.0
33181,5788447.5
33182,5207365.0
33183,4928198.5
33184,4946359.5
33185,6934991.0
33186,4456028.5
33187,5791275.0
33188,5889103.0
33189,6046130.5
33190,5542328.5
33191,11747510.0
33192,7464949.5
33193,6996812.0
33194,5196629.5
33195,6760937.0
33196,4887059.5
33197,5371302.0
33198,5033922.5
33199,6779835.5
33200,3686575.25
33201,5986431.5
33202,7561001.5
33203,7059736.5
33204,5928418.5
33205,6869246.5
33206,5957164.0
33207,10219640.0
33208,9242066.0
33209,5567088.5
33210,2970045.0
33211,6045467.5
33212,5006250.5
33213,4296557.5
33214,7363844.0
33215,4942366.0
33216,4210550.5
33217,4985758.0
33218,4836263.0
33219,4040436.5
33220,6963767.5
33221,6179377.5
33222,5052010.5
33223,2092357.625
33224,9907331.0
33225,5814856.0
33226,5494857.0
33227,4063335.5
33228,4395395.0
33229,6641781.5
33230,6354663.0
33231,7408771.5
33232,7455722.0
33233,9150086.0
33234,10191434.0
33235,6669805.5
33236,7389719.0
33237,15711422.0
33238,7921391.0
33239,5691330.5
33240,6376785.0
33241,5923519.0
33242,4089140.0
33243,3923620.5
33244,12235298.0
33245,7308162.0
33246,6422001.5
33247,4335979.5
33248,9522809.0
33249,17445212.0
33250,10264728.0
33251,7155083.5
33252,9788340.0
33253,6228888.5
33254,3790187.5
33255,6300125.5
33256,8000035.0
33257,4872460.5
33258,22891312.0
33259,5113419.5
33260,5457246.0
33261,7065785.0
33262,6730899.5
33263,5724972.5
33264,7332379.5
33265,8662615.0
33266,6458354.5
33267,5816930.5
33268,5980246.0
33269,10021038.0
33270,3407577.5
33271,5333432.5
33272,5026386.0
33273,6935242.5
33274,6393652.5
33275,5845336.0
33276,9858716.0
33277,5540537.0
33278,3084040.5
33279,6195516.5
33280,5454051.5
33281,5969175.0
33282,6335124.0
33283,5968065.0
33284,5718168.5
33285,10664287.0
33286,4735449.0
33287,3689325.75
33288,9034020.0
33289,4730506.5
33290,6603998.5
33291,4812976.5
33292,7581356.0
33293,6397233.0
33294,5334124.5
33295,4413044.0
33296,3735324.75
33297,6755903.0
33298,7270865.5
33299,11968064.0
33300,3903075.5
33301,7391629.0
33302,4205486.0
33303,9465694.0
33304,11440718.0
33305,5796850.0
33306,6089025.5
33307,8171307.5
33308,6276401.5
33309,6220132.5
33310,16193438.0
33311,6171733.0
33312,4790245.5
33313,4885801.0
33314,8401285.0
33315,7203661.0
33316,6825358.0
33317,7654667.5
33318,6976962.5
33319,5993743.5
33320,8646141.0
33321,5561554.0
33322,4730655.5
33323,7919789.5
33324,11197457.0
33325,7390099.5
33326,6944753.0
33327,6450039.0
33328,6341253.5
33329,10226699.0
33330,3420770.75
33331,23454868.0
33332,4717747.5
33333,9211972.0
33334,5571497.0
33335,10694393.0
33336,8462769.0
33337,3674013.75
33338,9474924.0
33339,5165516.0
33340,6679799.5
33341,7221001.0
33342,14524677.0
33343,6362218.5
33344,4656074.5
33345,5349769.5
33346,13426829.0
33347,14661285.0
33348,5656888.0
33349,5186880.5
33350,5110616.5
33351,10020426.0
33352,5273528.5
33353,5922491.0
33354,5707789.5
33355,4526921.5
33356,6910385.5
33357,7820194.0
33358,2772799.0
33359,8435478.0
33360,4136118.5
33361,9023842.0
33362,2825228.75
33363,6043110.0
33364,5825607.5
33365,7960710.5
33366,13906201.0
33367,5827391.5
33368,8285190.0
33369,6954980.0
33370,4994919.5
33371,5922530.5
33372,4930648.0
33373,5327357.5
33374,5759775.0
33375,5547659.0
33376,4847747.0
33377,6763000.5
33378,13667958.0
33379,5679537.5
33380,6625447.0
33381,6219272.5
33382,3611807.0
33383,5665272.5
33384,7908672.0
33385,2276838.75
33386,9975060.0
33387,6758358.0
33388,7857018.0
33389,4291950.5
33390,6198920.5
33391,5592407.0
33392,11322925.0
33393,5173670.0
33394,5264263.0
33395,8203680.0
33396,6533592.5
33397,5958045.0
33398,4751776.0
33399,9780707.0
33400,19394100.0
33401,11208226.0
33402,3590007.5
33403,6271369.5
33404,9924580.0
33405,8130901.0
33406,5215247.5
33407,6274600.0
33408,9023171.0
33409,8739321.0
33410,6191996.0
33411,5611463.5
33412,10514464.0
33413,4790766.5
33414,6727973.0
33415,20958784.0
33416,8904178.0
33417,6025983.0
33418,6354250.5
33419,6932498.0
33420,10004480.0
33421,6660950.5
33422,6698835.5
33423,3171571.25
33424,6911064.0
33425,5338048.0
33426,6186701.5
33427,14274858.0
33428,4183453.25
33429,4420462.0
33430,4151423.75
33431,4208094.0
33432,5361051.5
33433,5515269.5
33434,6170944.5
33435,7349090.0
33436,5284977.5
33437,5117512.5
33438,5052661.0
33439,3359733.0
33440,5828191.5
33441,5052661.0
33442,8383908.5
33443,6183020.5
33444,13002862.0
33445,4362675.0
33446,6744740.0
33447,3989287.25
33448,6853398.5
33449,11769309.0
33450,5677079.0
33451,13300201.0
33452,8503633.0
33453,4679092.5
33454,5296648.0
33455,6591930.0
33456,5096735.0
33457,4862921.0
33458,4034287.5
33459,19184392.0
33460,9382309.0
33461,10533674.0
33462,7047567.5
33463,4995038.5
33464,15387565.0
33465,4579951.5
33466,4086528.0
33467,5466705.5
33468,4034868.5
33469,9997327.0
33470,5874339.5
33471,2118162.75
33472,8780573.0
33473,7593215.5
33474,4543894.0
33475,3658664.0
33476,5739437.5
33477,6827298.0
33478,6189445.5
33479,9358431.0
33480,7925819.0
33481,7037137.5
33482,4793641.0
33483,8219789.0
33484,6355984.0
33485,14920769.0
33486,12134919.0
33487,5689480.0
33488,11484772.0
33489,10425359.0
33490,9778115.0
33491,7220030.5
33492,6151284.5
33493,7016430.5
33494,5524250.0
33495,9535477.0
33496,7075549.0
33497,9528023.0
33498,7585550.5
33499,6742868.5
33500,5349856.0
33501,8591998.0
33502,4823251.0
33503,7955853.5
33504,9215820.0
33505,6512206.0
33506,8989999.0
33507,7046136.0
33508,4865718.5
33509,5282171.0
33510,10564177.0
33511,6805053.5
33512,5587007.0
33513,15741808.0
33514,4376213.5
33515,4353103.5
33516,4982369.0
33517,7889214.0
33518,6403178.0
33519,6630952.5
33520,5419571.5
33521,7108412.5
33522,3943495.0
33523,6376329.0
33524,6111814.0
33525,6618367.5
33526,8831769.0
33527,6244567.0
33528,6122881.0
33529,4258985.0
33530,5361573.0
33531,5758665.5
33532,4546074.5
33533,5956959.5
33534,4097439.25
33535,7153337.0
33536,6851797.5
33537,3535887.0
33538,7176076.5
33539,6888369.5
33540,8400548.0
33541,11712920.0
33542,20019772.0
33543,9177913.0
33544,5916067.0
33545,8329588.0
33546,5689480.0
33547,7201161.0
33548,7368431.5
33549,7542456.5
33550,13882402.0
33551,7440038.5
33552,6676455.5
33553,4999390.0
33554,8029316.5
33555,13831498.0
33556,4353506.5
33557,8555555.0
33558,27814008.0
33559,7341356.5
33560,5200124.5
33561,2140843.0
33562,7279066.0
33563,6433562.5
33564,5343085.0
33565,5567917.0
33566,7434875.0
33567,8281904.0
33568,1987762.25
33569,5104041.0
33570,8786219.0
33571,2858755.25
33572,6790830.0
33573,3481858.25
33574,6514796.0
33575,5578744.0
33576,4911322.0
33577,8062918.5
33578,10952724.0
33579,7096085.5
33580,7949080.5
33581,6828952.0
